APU	APU	Apucarana Airport	Apucarana	PR	BR	233300S	0512900W	1	A
APV	APV	Apple Valley Airport	Apple Valley	CA	US	343135N	1171246W	4	A
APW	APW	Faleolo Airport	Apia		WS	135000S	1720000W	0	A
APX	APX	Arapongas Airport	Arapongas	PR	BR	232900S	0512800W	1	A
APY	APY	Alto Parnaiba Airport	Alto Parnaiba	MA	BR	090800S	0455600W	1A	A
APZ	APZ	Zapala Airport	Zapala	NE	AR	385500S	0700500W	1	A
AQA	AQA	Araraquara Airport	Araraquara	SP	BR	214900S	0480800W	1	A
AQG	AQG	Anqing Airport	Anqing		CN	303100N	1170200E	0	A
AQI	AQI	Qaisumah Airport	Qaisumah		SA	281941N	0460750E	0	A
AQJ	AQJ	King Hussein International Airport	Aqaba		JO	293700N	0350100E	0	A
AQM	AQM	Ariquemes Airport	Ariquemes	RO	BR	095600S	0630400W	2A	A
AQP	AQP	Rodriguez Ballon Airport	Arequipa		PE	162016S	0713318W	0	A
AQS	AQS	Saqani Airport	Saqani		FJ	170000S	1705400E	0	A
AQY	AQY	Alyeska Airport	Alyeska	AK	US	605800N	1490700W	5	A
ARA	ARA	Acadiana Regional Airport	New Iberia	LA	US	300216N	0915302W	2	A
ARB	ARB	Ann Arbor Municipal Airport	Ann Arbor	MI	US	421800N	0834500W	1	A
ARC	ARC	Arctic Village Airport	Arctic Village	AK	US	680815N	1453128W	5	A
ARD	ARD	Alor Island Airport	Alor Island		ID	084100S	1243200E	2	A
ARE	ARE	Arecibo Airport	Arecibo		PR	182700N	0664033W	0	A
ARF	ARF	Acaricuara Airport	Acaricuara		CO	003200N	0700800W	0	A
ARG	ARG	Walnut Ridge Airport	Walnut Ridge	AR	US	360400N	0905700W	2	A
ARH	ARH	Arkhangelsk Airport	Arkhangelsk		RU	643800N	0403600E	2	A
ARI	ARI	Chacalluta Airport	Arica		CL	182100S	0702100W	1	A
ARJ	ARJ	Arso Airport	Arso		ID	025600S	1404700E	3	A
ARK	ARK	Arusha Airport	Arusha		TZ	032200S	0364100E	0	A
ARL	ARL	Arly Airport	Arly		BF	113600N	0012900E	0	A
ARM	ARM	Armidale Airport	Armidale	NS	AU	303142S	1513724E	2	A
ARN	STO	Arlanda Airport	Stockholm		SE	593943N	0175602E	0	A
ARO	ARO	Arboletas Airport	Arboletas		CO	085100N	0762600W	0	A
ARP	ARP	Aragip Airport	Aragip		PG	094800S	1493000E	0	A
ARQ	ARQ	Arauquita Airport	Arauquita		CO	070159N	0712554W	0	A
ARR	ARR	Alto Rio Senguerr Airport	Alto Rio Senguerr	CB	AR	450200S	0705000W	1	A
ARS	ARS	Aragarcas Airport	Aragarcas	GO	BR	155400S	0521400W	1	A
ART	ART	Watertown Airport	Watertown	NY	US	435927N	0760117W	1	A
ARU	ARU	Aracatuba Airport	Aracatuba	SP	BR	210837S	0502534W	1	A
ARV	ARV	Noble F. Lee Airport	Minocqua	WI	US	455527N	0894356W	2	A
ARW	ARW	Arad Airport	Arad		RO	461100N	0211600E	0	A
ARX	ARX	Asbury Park Airport	Asbury Park	NJ	US	401300N	0740600W	1	A
ARY	ARY	Ararat Airport	Ararat	VI	AU	371900S	1430000E	2	A
ARZ	ARZ	N'Zeto Airport	N'Zeto		AO	073000S	0133000E	0	A
ASA	ASA	Assab Airport	Assab		ER	130412N	0423818E	0	A
ASB	ASB	Ashgabat Airport	Ashgabat		TM	375854N	0582139E	0	A
ASC	ASC	Ascension Airport	Ascension		BO	155500S	0630900W	0	A
ASD	ASD	Andros Town Airport	Andros Town		BS	244152N	0774746W	0	A
ASE	ASE	Aspen Airport	Aspen	CO	US	391327N	1065208W	3	A
ASF	ASF	Astrakhan Airport	Astrakhan		RU	462500N	0480500E	2	A
ASG	ASG	Ashburton Airport	Ashburton		NZ	435400S	1714700E	1	A
ASH	ASH	Boire Field	Nashua	NH	US	424644N	0713034W	1	A
ASI	ASI	Wideawake Field	Georgetown		SH	075800S	0142400W	0	A
ASJ	ASJ	Amami O Shima Airport	Amami O Shima		JP	282501N	1294151E	0	A
ASK	ASK	Yamoussoukro Airport	Yamoussoukro		CI	064900N	0051700W	0	A
ASL	ASL	Harrison County Airport	Marshall	TX	US	323300N	0942300W	2	A
ASM	ASM	Asmara International Airport	Asmara		ER	151728N	0385437E	0	A
ASN	ASN	Talladega Airport	Talladega	AL	US	332600N	0860600W	2	A
ASO	ASO	Asosa Airport	Asosa		ET	100250N	0343212E	0	A
ASP	ASP	Alice Springs Airport	Alice Springs	NT	AU	234812S	1335303E	3A	A
ASQ	ASQ	Austin Airport	Austin	NV	US	392800N	1171000W	4	A
ASR	ASR	Kayseri Airport	Kayseri		TR	384215N	0353035E	0	A
AST	AST	Astoria Airport	Astoria	OR	US	460935N	1235248W	4	A
ASU	ASU	Silvio Pettirossi Airport	Asuncion		PY	251421S	0573109W	0	A
ASV	ASV	Amboseli Airport	Amboseli		KE	023800S	0371500E	0	A
ASW	ASW	Aswan Airport	Aswan		EG	235754N	0324918E	0	A
ASX	ASX	Ashland Airport	Ashland	WI	US	463300N	0905500W	2	A
ASY	ASY	Ashley Airport	Ashley	ND	US	460200N	0992200W	2	A
ASZ	ASZ	Asirim Airport	Asirim		PG	055200S	1502200E	0	A
ATA	ATA	Anta Airport	Anta		PE	092050S	0773600W	0	A
ATB	ATB	Atbara Airport	Atbara		SD	174300N	0340100E	0	A
ATC	ATC	Arthur's Town Airport	Arthur's Town		BS	243743N	0754017W	0	A
ATD	ATD	Atoifi Airport	Atoifi		SB	085200S	1610200E	0	A
ATE	ATE	Antlers Airport	Antlers	OK	US	341400N	0953700W	2	A
ATF	ATF	Chachoan Airport	Ambato		EC	010500S	0784200W	1	A
ATG	ATG	Attock Airport	Attock		PK	335400N	0721500E	0	A
ATH	ATH	Eleftherios Venizelos International Airport	Athens		GR	375400N	0234400E	0	A
ATI	ATI	Artigas Airport	Artigas		UY	302400S	0563030W	0	A
ATJ	ATJ	Antsirabe Airport	Antsirabe		MG	195100S	0470100E	0	A
ATK	ATK	Atqasuk Airport	Atqasuk	AK	US	703000N	1572000W	5	A
ATL	ATL	Hartsfield-Jackson Atlanta International Airport	Atlanta	GA	US	333827N	0842538W	1	A
ATM	ATM	Altamira Airport	Altamira	PA	BR	031200S	0521300W	1A	A
ATN	ATN	Namatanai Airport	Namatanai		PG	034000S	1522800E	0	A
ATO	ATO	Ohio University Airport	Athens	OH	US	392000N	0820600W	1	A
ATP	ATP	Aitape Airstrip	Aitape		PG	031000S	1421700E	0	A
ATQ	ATQ	Raja Sansi Airport	Amritsar		IN	314225N	0744750E	0	A
ATR	ATR	Mouakchott Airport	Atar		MR	202958N	0130247W	0	A
ATS	ATS	Artesia Airport	Artesia	NM	US	325054N	1042801W	3	A
ATT	ATT	Atmautluak Airport	Atmautluak	AK	US	605201N	1621603W	5	A
ATU	ATU	Casco Cove Airport	Attu Island	AK	US	524933N	1731022E	6	A
ATV	ATV	Ati Airport	Ati		TD	131432N	0181827E	0	A
ATW	ATW	Outagamie County Airport	Appleton	WI	US	441532N	0883116W	2	A
ATX	ATX	Atbasar Airport	Atbasar		KZ	515300N	0682400E	2	A
ATY	ATY	Watertown Airport	Watertown	SD	US	445432N	0970915W	2	A
ATZ	ATZ	Assiut Airport	Assiut		EG	270200N	0310000E	0	A
AUA	AUA	Reina Beatrix Airport	Aruba		AW	123008N	0700050W	0	A
AUB	AUB	Itauba Airport	Itauba	MT	BR	054600S	0632100W	2	A
AUC	AUC	Arauca Airport	Arauca		CO	070418N	0704433W	0	A
AUD	AUD	Augustus Downs Airport	Augustus Downs	QL	AU	183025S	1395254E	2B	A
AUE	AUE	Abu Rudeis Airport	Abu Rudeis		EG	285400N	0331100E	0	A
AUF	AUF	Aeroport Auxerre Branches	Auxerre		FR	475100N	0033000E	0	A
AUG	AUG	Augusta Airport	Augusta	ME	US	441905N	0694748W	1	A
AUH	AUH	Abu Dhabi International Airport	Abu Dhabi		AE	242600N	0543900E	0	A
AUI	AUI	Aua Island Airport	Aua Island		PG	012730S	1430430E	0	A
AUJ	AUJ	Ambunti Airport	Ambunti		PG	041500S	1425100E	0	A
AUK	AUK	Alakanuk Airport	Alakanuk	AK	US	624121N	1643639W	5	A
AUL	AUL	Aur Island Airport	Aur Island		MH	080800N	1711000E	0	A
AUM	AUM	Austin Airport	Austin	MN	US	434000N	0925900W	2	A
AUN	AUN	Auburn Airport	Auburn	CA	US	385400N	1210400W	4	A
AUO	AUO	Auburn-Opelika Airport	Auburn	AL	US	323800N	0853000W	2	A
AUP	AUP	Agaun Airport	Agaun		PG	095900S	1493500E	0	A
AUQ	AUQ	Atuona Airport	Atuona		PF	094600S	1390100W	1	A
AUR	AUR	Aurillac Airport	Aurillac		FR	445351N	0022505E	0	A
AUS	AUS	Austin-Bergstrom International Airport	Austin	TX	US	301200N	0974000W	2	A
AUT	AUT	Atauro Airport	Atauro		ID	081300S	1253500E	3	A
AUU	AUU	Aurukun Mission Airport	Aurukun Mission	QL	AU	131000S	1421500E	2B	A
AUV	AUV	Aumo Airport	Aumo		PG	054300S	1482600E	0	A
AUW	AUW	Wausau Municipal Airport	Wausau	WI	US	445524N	0893723W	2	A
AUX	AUX	Araguaina Airport	Araguaina	TO	BR	071200S	0481200W	1A	A
AUY	AUY	Aneityum Airport	Aneityum		VU	202000S	1694000E	0	A
AUZ	AUZ	Aurora Municipal Airport	Aurora	IL	US	414500N	0881900W	2	A
AVA	AVA	An Shun/Huang Guo Shu Airport	An Shun		CN	261526N	1055222E	0	A
AVB	AVB	Aviano Airport	Aviano		IT	460200N	0123600E	0	A
AVF	AVF	Avoriaz Airport	Avoriaz		FR	461200N	0064600E	0	A
AVG	AVG	Auvergne Airport	Auvergne	NT	AU	153900S	1300100E	3A	A
AVI	AVI	Maximo Gomez Airport	Ciego De Avila		CU	220130N	0784729W	0	A
AVK	AVK	Arvaikheer Airport	Arvaikheer		MN	461600N	1024700E	0	A
AVL	AVL	Asheville Regional Airport	Asheville	NC	US	352606N	0823228W	1	A
AVN	AVN	Avignon-Caum Airport	Avignon		FR	435400N	0045400E	0	A
AVO	AVO	Avon Park Municipal Airport	Avon Park	FL	US	273600N	0813100W	1	A
AVP	AVP	Wilkes-Barre International Airport	Wilkes-Barre	PA	US	412021N	0754333W	1	A
AVU	AVU	Avu Avu Airport	Avu Avu		SB	095000S	1602300E	0	A
AVV	MEL	Avalon Airport	Melbourne	VI	AU	374500S	1445800E	2	A
AVW	TUS	Avra Valley Airport	Tucson	AZ	US	322500N	1111300W	3A	A
AVX	AVX	Avalon Bay Airport	Catalina Island	CA	US	332030N	1181855W	4	A
AWA	AWA	Awasa Airport	Awasa		ET	070340N	0382915E	0	A
AWB	AWB	Awaba Airport	Awaba		PG	080100S	1424500E	0	A
AWD	AWD	Aniwa Airport	Aniwa		VU	191500S	1693000E	0	A
AWE	AWE	Alowe Airport	Alowe		GA	004500S	0092700E	0	A
AWH	AWH	Awareh Airport	Awareh		ET	081600N	0441100E	0	A
AWK	AWK	Wake Island Airport	Wake Island		UM	191700N	1663800E	3	A
AWM	AWM	West Memphis Municipal Airport	West Memphis	AR	US	350800N	0901100W	2	A
AWN	AWN	Alton Downs Airport	Alton Downs	SA	AU	261500S	1384000E	3	A
AWP	AWP	Austral Downs Airport	Austral Downs	NT	AU	203000S	1374500E	3A	A
AWR	AWR	Awar Airport	Awar		PG	040727S	1445213E	0	A
AWZ	AWZ	Ahwaz Airport	Ahwaz		IR	312016N	0484535E	0	A
AXA	AXA	Wallblake Airport	Anguilla		AI	181300N	0630400W	0	A
AXB	AXB	Alexandria Bay Airport	Alexandria Bay	NY	US	441509N	0755405W	1	A
AXC	AXC	Aramac Airport	Aramac	QL	AU	225729S	1451433E	2B	A
AXD	AXD	Demokritos Airport	Alexandroupolis		GR	405120N	0255700E	0	A
AXE	AXE	Xanxere Airport	Xanxere	SC	BR	265300S	0522300W	1	A
AXG	AXG	Algona Airport	Algona	IA	US	430400N	0941400W	2	A
AXK	AXK	Ataq Airport	Ataq		YE	135200N	0461800E	0	A
AXL	AXL	Alexandria Airport	Alexandria	NT	AU	190500S	1364000E	3A	A
AXM	AXM	El Eden Airport	Armenia		CO	042700N	0754600W	0	A
AXN	AXN	Alexandria Airport	Alexandria	MN	US	455202N	0952339W	2	A
AXP	AXP	Springpoint Airport	Spring Point		BS	222700N	0735800W	0	A
AXR	AXR	Arutua Airport	Arutua		PF	151500S	1464500W	2	A
AXS	LTS	Altus Municipal Airport	Altus	OK	US	344148N	0992017W	2	A
AXT	AXT	Akita Airport	Akita		JP	393700N	1401900E	0	A
AXU	AXU	Axum Airport	Axum		ET	140715N	0384300E	0	A
AXV	AXV	Neil Armstrong Airport	Wapakoneta	OH	US	403400N	0841200W	1	A
AXX	AXX	Angel Fire Airport	Angel Fire	NM	US	362500N	1051700W	3	A
AYA	AYA	Ayapel Airport	Ayapel		CO	081900N	0750900W	0	A
AYC	AYC	Ayacucho Airport	Ayacucho		CO	083600N	0733700W	0	A
AYD	AYD	Alroy Downs Airport	Alroy Downs	NT	AU	191800S	1355700E	3A	A
AYE	AYE	Army Air Field Heliport	Fort Devens	MA	US	423300N	0713600W	1	M
AYG	AYG	Yaguara Airport	Yaguara		CO	013200N	0735600W	0	A
AYH	AYH	Royal Air Force Station	Alconbury	EN	GB	522200N	0010300W	0	M
AYI	AYI	Yari Airport	Yari		CO	002000S	0722000W	0	A
AYK	AYK	Arkalyk Airport	Arkalyk		KZ	501900N	0665800E	2	A
AYL	AYL	Anthony Lagoon Airport	Anthony Lagoon	NT	AU	180200S	1353200E	3A	A
AYN	AYN	Anyang Airport	Anyang		CN	360600N	1142100E	0	A
AYO	AYO	Ayolas Airport	Ayolas		PY	272200S	0565100W	0	A
AYP	AYP	Yanamilla Airport	Ayacucho		PE	131150S	0741450W	0	A
AYQ	AYQ	Connellan Airport	Ayers Rock	NT	AU	252000S	1310300E	3A	A
AYR	AYR	Ayr Airport	Ayr	QL	AU	193548S	1471928E	2B	A
AYS	AYS	Ware County Airport	Waycross	GA	US	311455N	0822348W	1	A
AYT	AYT	Antalya Airport	Antalya		TR	365420N	0304726E	0	A
AYU	AYU	Aiyura Airport	Aiyura		PG	062000S	1455400E	0	A
AYW	AYW	Ayawasi Airport	Ayawasi		ID	011200S	1323000E	3	A
AYZ	AYZ	Zahns Airport	Amityville	NY	US	404000N	0732500W	1	A
AZA	PHX	Williams Gateway Airport	Phoenix	AZ	US	331800N	1115500W	3A	M
AZB	AZB	Amazon Bay Airport	Amazon Bay		PG	100900S	1484900E	0	A
AZD	AZD	Yazd Airport	Yazd		IR	315352N	0541654E	0	A
AZG	AZG	Apatzingan Airport	Apatzingan		MX	190405N	1022110W	1	A
AZI	AUH	Bateen Airport	Abu Dhabi		AE	242509N	0542706E	0	A
AZL	AZL	Fazenda Tucunare Airport	Sapezal	MT	BR	132821S	0585103W	2A	A
AZN	AZN	Andizhan Airport	Andizhan		UZ	404400N	0721800E	0	A
AZO	AZO	Battle Creek International Airport	Kalamazoo	MI	US	421411N	0853313W	1	A
AZP	MEX	Atizapan Airport	Mexico City		MX	192500N	0990600W	1	A
AZR	AZR	Adrar Airport	Adrar		DZ	275300N	0001700W	0	A
AZS	AZS	Arroyo Barril International	Samana		DO	191614N	0694413W	0	A
AZT	AZT	Zapatoca Airport	Zapatoca		CO	065200N	0731500W	0	A
AZZ	AZZ	Ambriz Airport	Ambriz		AO	075300S	0130900E	0	A
BAA	BAA	Bialla Airport	Bialla		PG	051900S	1510200E	0	A
BAB	MYV	Beale Air Force Base	Marysville	CA	US	390900N	1213500W	4	M
BAC	BAC	Barranca De Upia Airport	Barranca De Upia		CO	043500N	0725800W	0	A
BAD	SHV	Barksdale Air Force Base	Shreveport	LA	US	323000N	0934000W	2	M
BAE	BAE	Barcelonnette Airport	Barcelonnette		FR	442300N	0064000E	0	A
BAF	BAF	Barnes Airport	Westfield	MA	US	420800N	0724500W	1	A
BAG	BAG	Loakan Airport	Baguio		PH	162236N	1203704E	0	A
BAH	BAH	Bahrain International Airport	Bahrain		BH	261615N	0503815E	0	A
BAI	BAI	Buenos Aires Airport	Buenos Aires		CR	091000N	0832000W	0	A
BAJ	BAJ	Bali Airport	Bali		PG	045000S	1490800E	0	A
BAK	BAK	Metropolitan Area	Baku		AZ	403000N	0495000E	0	C
BAL	BAL	Batman Airport	Batman		TR	375500N	0410500E	0	A
BAM	BAM	Lander County Airport	Battle Mountain	NV	US	403800N	1165600W	4	A
BAN	BAN	Basongo Airport	Basongo		CD	041848S	0202541E	2	A
BAO	BAO	Udorn Airport	Ban Mak Khaen		TH	172306N	1024734E	0	A
BAP	BAP	Baibara Airport	Baibara		PG	102000S	1494500E	0	A
BAQ	BAQ	E Cortissoz Airport	Barranquilla		CO	105346N	0744644W	0	A
BAR	BAR	Baker Army Air Field	Baker Island	AK	US	552000N	1333600W	5	M
BAS	BAS	Balalae Airport	Balalae		SB	065900S	1555300E	0	A
BAT	BAT	Barretos Airport	Barretos	SP	BR	203300S	0483300W	1	A
BAU	BAU	Bauru Airport	Bauru	SP	BR	222035S	0490309W	1	A
BAV	BAV	Baotou Airport	Baotou		CN	404000N	1095900E	0	A
BAW	BAW	Biawonque Airport	Biawonque		GA	004000S	1462100E	0	A
BAX	BAX	Barnaul Airport	Barnaul		RU	532200N	0834500E	6	A
BAY	BAY	Baia Mare Airport	Baia Mare		RO	473900N	0232800E	0	A
BAZ	BAZ	Barbelos Airport	Barbelos	AM	BR	005801S	0625601W	2A	A
BBA	BBA	Teniente Vidal Airport	Balmaceda		CL	455500S	0714142W	1	A
BBB	BBB	Benson Municipal Airport	Benson	MN	US	451900N	0953600W	2	A
BBC	BBC	Bay City Airport	Bay City	TX	US	285900N	0955800W	2	A
BBD	BBD	Curtis Field	Brady	TX	US	310800N	0992000W	2	A
BBE	BBE	Big Bell Airport	Big Bell	WA	AU	172000S	1173500E	4	A
BBF	BBF	Burlington Airport	Burlington	MA	US	423000N	0711100W	1	A
BBG	BBG	Butaritari Airport	Butaritari		KI	031000N	1724500E	1	A
BBH	BBH	Barth Airport	Barth		DE	542023N	0124242E	0	A
BBI	BBI	Bhubaneswar Airport	Bhubaneswar		IN	201437N	0854912E	0	A
BBJ	BBJ	Bitburg Air Base	Bitburg		DE	495800N	0063100E	0	M
BBK	BBK	Kasane Airport	Kasane		BW	174900S	0250900E	0	A
BBL	BBL	Babolsar Airport	Babolsar		IR	363900N	0524000E	0	A
BBM	BBM	Battambang Airport	Battambang		KH	130700N	1031200E	0	A
BBN	BBN	Bario Airport	Bario		MY	034100N	1152800E	0	A
BBO	BBO	Berbera Airport	Berbera		SO	102510N	0450023E	0	A
BBP	BBP	Bembridge Airport	Bembridge	EN	GB	504100N	0010500W	0	A
BBQ	BBQ	Barbuda Airport	Barbuda		AG	173320N	0614554W	0	A
BBR	BBR	Baillif Airport	Basse Terre		GP	160059N	0614422W	0	A
BBS	BBS	Blackbush Airport	Blackbush	EN	GB	512000N	0005100W	0	A
BBT	BBT	Berberati Airport	Berberati		CF	041309N	0154717E	0	A
BBU	BUH	Baneasa Airport	Bucharest		RO	443000N	0260600E	0	A
BBV	BBV	Bereby Airport	Bereby		CI	044000N	0065700W	0	A
BBW	BBW	Broken Bow Airport	Broken Bow	NE	US	412400N	0993800W	2	A
BBX	BBX	Wings Field	Blue Bell	PA	US	400812N	0751603W	1	A
BBY	BBY	Bambari Airport	Bambari		CF	055045N	0203859E	0	A
BBZ	BBZ	Zambezi Airport	Zambezi		ZM	133214S	0230636E	0	A
BCA	BCA	Baracoa Airport	Baracoa		CU	202100N	0743000W	0	A
BCB	BCB	Virginia Tech Airport	Blacksburg	VA	US	371400N	0802500W	1	A
BCC	BCC	Bear Creek Airport	Bear Creek	AK	US	451100N	1090600W	5	A
BCD	BCD	Bacolod Airport	Bacolod		PH	103840N	1225545E	0	A
BCE	BCE	Bryce Airport	Bryce	UT	US	374204N	1120807W	3	A
BCF	BCF	Bouca Airport	Bouca		CF	064500N	0182500E	0	A
BCG	BCG	Bemichi Airport	Bemichi		GY	063300N	0583300W	0	A
BCH	BCH	English Madeira Airport	Baucau		ID	082930S	1262359E	3	A
BCI	BCI	Barcaldine Airport	Barcaldine	QL	AU	233333S	1451807E	2B	A
BCJ	BCJ	Baca Grande Airport	Baca Grande	CO	US	390000N	1060000W	3	A
BCK	BCK	Bolwarra Airport	Bolwarra	QL	AU	172400S	1441000E	2B	A
BCL	BCL	Barra Colorado Airport	Barra Colorado		CR	105000N	0825800W	0	A
BCM	BCM	Bacau Airport	Bacau		RO	463555N	0265255E	0	A
BCN	BCN	Barcelona Airport	Barcelona	SP	ES	411810N	0020540E	1	A
BCO	BCO	Jinka Airport	Jinka		ET	054700N	0363300E	0	A
BCP	BCP	Bambu Airport	Bambu		PG	055100S	1462900E	0	A
BCQ	BCQ	Brack Airport	Brack		LY	274100N	0141300E	0	A
BCR	BCR	Boca Do Acre Airport	Boca Do Acre	AM	BR	084500S	0672300W	2A	A
BCS	BCS	Southern Sea Plane	Belle Chasse	LA	US	295800N	0900000W	2	S
BCT	BCT	Boca Raton Public Airport	Boca Raton	FL	US	262100N	0800500W	1	A
BCU	BCU	Bauchi Airport	Bauchi		NG	102200N	0094800E	0	A
BCV	BCV	Belmopan Airport	Belmopan		BZ	171600N	0884700W	0	A
BCW	BCW	Benguera Island Airport	Benguera Island		MZ	215305S	0352530E	0	A
BCX	BCX	Beloreck Airport	Beloreck		RU	535600N	0582000E	4	A
BCY	BCY	Bulchi Airport	Bulchi		ET	061300N	0364000E	0	A
BCZ	BCZ	Bickerton Island Airport	Bickerton Island	NT	AU	134700S	1374800E	3A	A
BDA	BDA	L.F. Wade International Airport	Bermuda		BM	322155N	0644124W	0	A
BDB	BDB	Bundaberg Airport	Bundaberg	QL	AU	245421S	1521915E	2B	A
BDC	BDC	Barra Do Corda Airport	Barra Do Corda	MA	BR	052800S	0451600W	1A	A
BDD	BDD	Badu Island Airport	Badu Island	QL	AU	100900S	1421100E	2B	A
BDE	BDE	Baudette Airport	Baudette	MN	US	484322N	0943625W	2	A
BDF	BDF	Rinkenberger Airport	Bradford	IL	US	411100N	0893900W	2	A
BDG	BDG	Blanding Airport	Blanding	UT	US	373700N	1092900W	3	A
BDH	BDH	Bandar Lengeh Airport	Bandar Lengeh		IR	263300N	0545300E	0	A
BDI	BDI	Bird Island Airport	Bird Island		SC	034300S	0551300E	0	A
BDJ	BDJ	Sjamsudin Noor Airport	Banjarmasin		ID	032800S	1144500E	2	A
BDK	BDK	Bondoukou Airport	Bondoukou		CI	080200N	0024800W	0	A
BDL	HFD	Bradley International Airport	Hartford	CT	US	415619N	0724100W	1	A
BDM	BDM	Bandirma Airport	Bandirma		TR	401906N	0275838E	0	A
BDN	BDN	Talhar Airport	Badin		PK	243800N	0685400E	0	A
BDO	BDO	Husein Sastranegara Airport	Bandung		ID	065406S	1073433E	1	A
BDP	BDP	Bhadrapur Airport	Bhadrapur		NP	263200N	0880500E	0	A
BDQ	BDQ	Vadodara Airport	Vadodara		IN	221945N	0731315E	0	A
BDR	BDR	Igor I. Sikorsky Memorial Airport	Bridgeport	CT	US	410951N	0730728W	1	A
BDS	BDS	Papola Casale Airport	Brindisi		IT	403929N	0175648E	0	A
BDT	BDT	Gbadolite Airport	Gbadolite		CD	040500N	0222700E	1	A
BDU	BDU	Bardufoss Airport	Bardufoss		NO	690322N	0183224E	0	A
BDV	BDV	Moba Airport	Moba		CD	070000S	0294800E	2	A
BDW	BDW	Bedford Downs Airport	Bedford Downs	WA	AU	171800S	1272800E	4	A
BDX	BDX	Broadus Airport	Broadus	MT	US	452800N	1052200W	3	A
BDY	BDY	State Airport	Bandon	OR	US	430700N	1242500W	4	A
BDZ	BDZ	Baindoung Airport	Baindoung		PG	062000S	1465700E	0	A
BEA	BEA	Bereina Airport	Bereina		PG	083900S	1462900E	0	A
BEB	BEB	Benbecula Airport	Benbecula	SC	GB	572856N	0072153W	0	A
BEC	ICT	Beech Airport	Wichita	KS	US	374100N	0972000W	2	A
BED	BED	Hanscom Field	Bedford/Hanscom	MA	US	422815N	0711724W	1	A
BEE	BEE	Beagle Bay Airport	Beagle Bay	WA	AU	165800S	1224000E	4	A
BEF	BEF	Bluefields Airport	Bluefields		NI	115949N	0834607W	0	A
BEG	BEG	Beograd Airport	Belgrade		RS	444909N	0201844E	0	A
BEH	BEH	Ross Field	Benton Harbor	MI	US	420740N	0862542W	1	A
BEI	BEI	Beica Airport	Beica		ET	092330N	0343200E	0	A
BEJ	BEJ	Berau Airport	Berau		ID	021000N	1174200E	2	A
BEK	BEK	Bareli Airport	Bareli		IN	261300N	0811400E	0	A
BEL	BEL	Val De Cans Airport	Belem	PA	BR	012700S	0482900W	1A	A
BEM	BEM	Bossembele Airport	Bossembele		CF	051600N	0173900E	0	A
BEN	BEN	Benina International Airport	Benghazi		LY	320600N	0201600E	0	A
BEO	NTL	Belmont Airport	Newcastle	NS	AU	330200S	1514000E	2	A
BEP	BEP	Bellary Airport	Bellary		IN	151100N	0765400E	0	A
BEQ	BEQ	Honington Airport	Bury St. Edmunds	EN	GB	522100N	0004600E	0	A
BER	BER	Metropolitan Area	Berlin		DE	523042N	0132409E	0	C
BES	BES	Guipavas Airport	Brest		FR	482650N	0042514W	0	A
BET	BET	Bethel Airport	Bethel	AK	US	604704N	1614953W	5	A
BEU	BEU	Bedourie Airport	Bedourie	QL	AU	241348S	1392642E	2B	A
BEV	BEV	Beer Sheba Airport	Beer Sheba		IL	311500N	0344800E	0	A
BEW	BEW	Beira Airport	Beira		MZ	194740S	0345443E	0	A
BEX	BEX	Royal Air Force Station	Benson	EN	GB	513800N	0010500W	0	M
BEY	BEY	Beirut International Airport	Beirut		LB	334846N	0352925E	0	A
BEZ	BEZ	Beru Airport	Beru		KI	012000S	1760000E	1	A
BFA	BFA	Bahia Negra Airport	Bahia Negra		PY	201358S	0581013W	0	A
BFB	BFB	Blue Fox Bay Airport	Blue Fox Bay	AK	US	581100N	1520800W	5	A
BFC	BFC	Bloomfield Airport	Bloomfield	QL	AU	155400S	1452000E	2B	A
BFD	BFD	Bradford Airport	Bradford	PA	US	414808N	0783822W	1	A
BFE	BFE	Bielefeld Airport	Bielefeld		DE	520100N	0083300E	0	A
BFF	BFF	Scotts Bluff County Airport	Scottsbluff	NE	US	415231N	1033604W	3	A
BFG	BFG	Bullfrog Basin Airport	Bullfrog Basin	UT	US	373245N	1104248W	3	A
BFH	CWB	Bacacheri Airport	Curitiba	PR	BR	252409S	0491402W	1	A
BFI	SEA	Boeing Field International Airport	Seattle	WA	US	473144N	1221758W	4	A
BFJ	BFJ	Ba Airport	Ba		FJ	173300S	1774100E	0	A
BFK	DEN	Buckley Air National Guard Base	Denver	CO	US	394400N	1045200W	3	M
BFL	BFL	Meadows Field	Bakersfield	CA	US	352548N	1190308W	4	A
BFM	MOB	Mobile Aerospace Field	Mobile	AL	US	304100N	0881400W	2	A
BFN	BFN	Bloemfontein International Airport	Bloemfontein		ZA	290600S	0261800E	0	A
BFO	BFO	Buffalo Range Airport	Buffalo Range		ZW	210033S	0313445E	0	A
BFP	BFP	Beaver Falls Airport	Beaver Falls	PA	US	404600N	0802400W	1	A
BFQ	BFQ	Bahia Pinas Airport	Bahia Pinas		PA	073500N	0781000W	0	A
BFR	BFR	Virgil I Grissom Municipal Airport	Bedford	IN	US	385200N	0862900W	1	A
BFS	BFS	Belfast International Airport	Belfast	NI	GB	543912N	0061329W	0	A
BFT	BFT	County Airport	Beaufort	SC	US	322439N	0803806W	1	A
BFU	BFU	Bengbu Airport	Bengbu		CN	325700N	1172000E	0	A
BFV	BFV	Buri Ram Airport	Buri Ram		TH	151337N	1031519E	0	A
